transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
4588,153,49,453,54,335.29,6,0.36
4589,115,11,1765,63,142.36,1,0.26
4590,103,90,1052,50,162.18,3,0.3
4591,34,44,87,17,238.68,7,0.03
4592,186,58,923,15,433.48,4,0.17
4593,172,92,480,68,326.23,6,0.12
4594,1,2,1056,80,163.27,5,0.22
4595,126,27,1671,81,175.95,5,0.03
4596,182,35,1597,35,480.85,6,0.13
4597,22,17,93,54,198.61,8,0.26
4598,12,90,341,72,202.93,7,0.05
4599,6,93,860,29,97.77,3,0.06
4600,79,49,1653,42,253.39,6,0.05
4601,155,38,1196,44,164.21,6,0.08
4602,143,79,27,27,352.1,8,0.13
4603,77,70,1929,99,461.23,8,0.4
4604,85,33,1104,18,343.42,4,0.07
4605,103,49,44,42,346.08,4,0.47
4606,61,38,319,89,465.43,1,0.01
4607,2,18,1538,15,258.57,8,0.39
4608,179,69,1418,35,120.4,9,0.17
4609,96,49,705,30,287.85,2,0.32
4610,163,73,426,87,417.09,2,0.01
4611,17,40,699,29,134.2,1,0.34
4612,90,95,974,25,93.02,2,0.03
4613,53,52,387,91,282.92,6,0.35
4614,23,5,603,20,219.92,9,0.35
4615,81,21,175,100,376.91,8,0.48
4616,150,37,1313,93,392.05,2,0.22
4617,138,13,1149,71,284.95,5,0.01
4618,7,81,569,61,468.8,9,0.09
4619,88,62,159,42,352.94,5,0.07
4620,200,100,534,90,252.11,8,0.04
4621,28,63,1172,33,37.36,5,0.37
4622,178,16,1482,61,139.84,7,0.27
4623,196,85,1332,7,250.35,7,0.41
4624,110,76,948,79,236.4,1,0.15
4625,23,8,1077,19,420.15,6,0.43
4626,138,65,682,96,19.43,5,0.45
4627,177,25,1466,78,281.23,10,0.29
4628,6,98,568,65,355.0,7,0.14
4629,90,62,1028,95,470.84,10,0.02
4630,168,24,1810,8,265.62,2,0.44
4631,134,83,1103,16,424.35,1,0.46
4632,63,14,1810,65,33.32,6,0.2
4633,48,7,68,98,69.27,6,0.06
4634,106,4,1640,67,451.56,8,0.38
4635,32,65,1716,99,164.27,1,0.42
4636,127,99,1388,73,310.42,4,0.3
4637,72,11,1609,60,49.79,5,0.12
4638,178,39,312,59,335.64,6,0.43
4639,35,20,1004,18,58.41,2,0.07
4640,170,87,395,15,310.4,10,0.11
4641,89,87,1233,80,150.03,5,0.18
4642,8,17,1171,18,378.69,8,0.29
4643,27,29,808,59,36.59,2,0.26
4644,31,65,70,9,379.4,6,0.48
4645,187,61,1744,98,40.9,1,0.41
4646,10,82,763,42,17.68,6,0.09
4647,6,48,466,22,13.6,9,0.37
4648,1,84,802,14,368.8,3,0.03
4649,197,13,960,4,212.69,2,0.36
4650,159,45,58,12,76.22,7,0.49
4651,79,40,375,92,87.3,10,0.07
4652,160,45,531,59,233.43,9,0.03
4653,132,90,675,52,354.29,1,0.45
4654,3,51,649,28,391.72,9,0.03
4655,102,92,1934,86,261.26,4,0.44
4656,108,92,1382,23,410.36,5,0.15
4657,89,1,165,46,45.15,7,0.42
4658,70,18,746,36,120.46,4,0.02
4659,145,43,631,38,69.9,8,0.26
4660,6,60,417,71,323.42,5,0.01
4661,30,3,477,93,272.42,4,0.23
4662,186,43,1356,96,360.89,1,0.22
4663,82,69,1397,89,446.23,3,0.24
4664,151,59,712,35,190.07,4,0.0
4665,12,69,1872,85,273.31,4,0.12
4666,23,30,1661,63,286.93,8,0.26
4667,51,96,378,90,71.72,7,0.43
4668,155,95,1588,16,438.03,3,0.4
4669,65,48,534,52,137.74,7,0.16
4670,26,72,1498,42,120.45,8,0.18
4671,159,12,817,54,432.69,7,0.26
4672,4,34,1974,99,333.41,10,0.48
4673,120,75,1488,70,461.26,8,0.44
4674,88,35,322,48,480.77,2,0.17
4675,24,27,1227,58,162.07,5,0.35
4676,27,97,59,98,70.93,2,0.4
4677,123,93,176,71,73.18,8,0.35
4678,27,6,731,59,307.45,9,0.32
4679,31,13,601,11,91.69,4,0.41
4680,198,37,603,3,338.65,9,0.0
4681,124,91,1660,33,478.99,2,0.05
4682,64,41,1211,9,478.15,9,0.43
4683,196,57,1092,37,397.64,3,0.05
4684,177,58,99,56,122.33,2,0.24
4685,136,34,1679,29,448.38,1,0.07
4686,197,6,1287,83,298.73,9,0.33
4687,96,25,1116,26,331.28,1,0.15
4688,114,58,1736,30,92.89,3,0.43
4689,31,89,1474,69,385.81,5,0.36
4690,78,74,923,38,60.49,5,0.37
4691,156,28,739,6,75.26,9,0.02
4692,155,25,92,87,184.48,7,0.23
4693,67,48,413,94,282.57,3,0.17
4694,103,97,1193,64,22.01,4,0.41
4695,156,13,667,7,404.63,10,0.17
4696,135,98,50,11,383.46,2,0.08
4697,156,83,840,4,346.71,9,0.16
4698,155,78,1825,32,116.47,3,0.03
4699,36,32,474,1,337.9,5,0.38
4700,171,74,1626,88,214.08,5,0.14
4701,71,97,553,13,352.16,10,0.27
4702,194,30,660,5,390.74,4,0.1
4703,158,3,636,54,145.92,2,0.39
4704,21,40,893,61,116.41,3,0.29
4705,115,100,1989,69,61.91,2,0.17
4706,93,51,862,13,112.79,3,0.41
4707,66,54,1815,3,321.43,8,0.16
4708,194,17,1075,32,61.89,2,0.43
4709,14,47,1768,93,334.24,7,0.16
4710,45,68,1900,33,38.22,4,0.37
4711,151,10,1080,65,89.1,9,0.12
4712,182,64,862,96,153.16,4,0.49
4713,176,60,755,99,480.32,10,0.42
4714,15,6,1063,31,101.42,7,0.4
4715,17,81,863,44,29.12,6,0.03
4716,190,54,428,98,147.01,1,0.08
4717,67,96,989,59,114.87,9,0.0
4718,81,89,905,85,226.57,8,0.48
4719,41,75,1296,38,469.11,10,0.15
4720,48,37,792,63,366.42,10,0.01
4721,10,5,1699,100,433.05,3,0.31
4722,37,98,1730,91,111.6,5,0.4
4723,114,90,1209,91,222.54,10,0.13
4724,108,19,1303,6,368.38,10,0.0
4725,185,81,457,5,485.73,2,0.14
4726,89,14,1707,34,343.59,7,0.2
4727,11,67,1253,47,36.83,3,0.19
4728,12,18,1559,28,253.2,1,0.47
4729,106,60,976,96,205.35,3,0.12
4730,180,93,450,17,52.55,4,0.46
4731,7,49,963,28,420.48,1,0.19
4732,125,46,1183,95,158.11,6,0.03
4733,10,63,195,6,398.3,5,0.32
4734,119,19,43,16,52.58,1,0.26
4735,138,90,1448,13,190.99,8,0.32
4736,20,24,681,58,16.21,6,0.38
4737,175,96,1704,68,237.37,7,0.15
4738,22,14,1023,95,14.31,10,0.12
4739,41,57,503,11,336.56,1,0.08
4740,138,79,966,66,374.93,1,0.1
4741,48,22,1970,66,257.43,4,0.21
4742,171,16,1781,91,210.45,6,0.49
4743,153,39,908,7,62.07,6,0.13
4744,107,66,1593,10,459.12,4,0.35
4745,143,70,577,34,316.83,6,0.21
4746,38,6,1382,95,33.29,4,0.44
4747,199,40,580,16,336.91,5,0.26
4748,160,96,396,56,207.56,4,0.17
4749,92,97,1020,27,287.75,2,0.16
4750,16,76,1434,68,456.16,4,0.24
4751,38,31,160,27,91.12,1,0.39
4752,16,66,242,48,411.62,9,0.16
4753,169,50,263,69,400.17,1,0.22
4754,150,57,1282,43,455.7,1,0.38
4755,199,78,1461,25,70.14,8,0.12
4756,13,94,1561,50,200.81,7,0.09
4757,18,11,1208,37,389.74,10,0.34
4758,80,56,272,74,420.42,9,0.15
4759,143,100,1554,7,483.75,10,0.0
4760,18,48,315,30,470.16,8,0.15
4761,106,83,320,79,214.92,9,0.36
4762,195,28,401,36,152.4,2,0.07
4763,133,16,636,73,430.94,9,0.35
4764,169,19,446,3,289.19,4,0.34
4765,41,69,834,58,27.19,6,0.32
4766,142,38,1263,71,216.44,4,0.46
4767,179,14,802,70,63.35,6,0.24
4768,175,27,7,46,167.17,8,0.2
4769,139,60,1910,84,53.7,4,0.3
4770,156,27,1824,17,439.91,8,0.09
4771,37,49,1468,34,290.74,3,0.03
4772,125,61,96,56,123.89,1,0.33
4773,44,94,1216,30,494.17,10,0.28
4774,82,39,76,26,286.72,5,0.03
4775,42,67,1945,42,468.38,5,0.2
4776,75,68,43,18,258.78,4,0.26
4777,123,36,1947,30,400.17,5,0.18
4778,90,92,502,85,190.12,4,0.18
4779,143,45,74,71,377.98,8,0.24
4780,95,16,338,60,201.84,10,0.07
4781,121,91,1405,14,371.39,1,0.28
4782,126,86,485,30,467.61,9,0.16
4783,116,86,668,15,109.62,9,0.21
4784,111,4,752,29,337.77,1,0.32
4785,144,64,382,24,481.91,5,0.35
4786,87,52,1755,22,460.55,5,0.12
4787,66,95,1810,83,444.45,4,0.38
4788,138,86,1259,23,474.53,2,0.21
4789,83,51,1799,79,248.94,1,0.27
4790,33,68,920,57,313.02,5,0.48
4791,93,62,397,85,338.44,2,0.4
4792,27,79,283,49,473.54,7,0.04
4793,122,86,181,1,488.16,1,0.21
4794,182,15,1666,73,286.16,5,0.13
4795,141,98,191,84,388.54,5,0.38
4796,135,91,39,46,471.96,4,0.5
4797,175,68,600,17,262.69,10,0.4
4798,100,70,364,14,404.39,10,0.23
4799,112,27,956,34,54.45,8,0.5
4800,29,97,970,8,231.74,3,0.47
4801,15,58,1163,4,68.12,10,0.29
4802,129,3,20,58,60.97,10,0.43
4803,61,58,357,98,87.32,6,0.17
4804,108,82,839,16,248.33,9,0.32
4805,15,49,1062,10,17.28,1,0.08
4806,43,41,1097,73,312.24,5,0.23
4807,117,17,1533,30,252.78,4,0.23
4808,147,75,1505,25,34.72,9,0.34
4809,178,17,1132,1,135.0,9,0.37
4810,149,15,6,8,225.36,5,0.3
4811,15,100,1300,98,79.57,6,0.34
4812,77,77,1672,82,262.81,4,0.05
4813,23,44,1879,44,235.95,7,0.22
4814,124,46,1437,99,62.05,3,0.44
4815,165,34,774,91,352.22,5,0.42
4816,21,76,1612,15,13.4,10,0.46
4817,157,97,1065,38,351.29,10,0.44
4818,140,2,1564,18,43.7,9,0.26
4819,169,53,760,14,116.22,5,0.37
4820,189,51,1293,58,257.29,7,0.33
4821,146,82,847,55,119.38,5,0.17
4822,46,48,174,63,63.26,2,0.08
4823,126,63,397,48,465.83,9,0.29
4824,24,60,1387,22,180.6,10,0.45
4825,165,82,1547,56,282.33,7,0.08
4826,127,1,73,94,487.85,7,0.13
4827,112,81,1672,54,385.91,1,0.2
4828,92,43,511,41,481.48,9,0.43
4829,100,45,265,82,280.34,3,0.19
4830,48,67,447,77,451.9,3,0.08
4831,109,82,235,67,96.39,4,0.27
4832,100,88,1915,67,108.77,10,0.12
4833,57,30,1027,22,268.34,7,0.11
4834,49,41,1063,40,308.86,9,0.34
4835,55,15,989,21,351.34,1,0.34
4836,144,43,614,95,443.43,4,0.2
4837,159,16,449,100,173.32,2,0.11
4838,70,68,1851,36,110.75,5,0.18
4839,192,16,1362,11,174.69,6,0.25
4840,29,69,609,82,33.92,7,0.48
4841,73,48,572,2,351.85,10,0.11
4842,149,3,762,81,78.72,2,0.45
4843,71,58,132,40,449.78,5,0.42
4844,107,75,1264,33,396.67,6,0.31
4845,60,16,376,23,308.86,7,0.49
4846,133,42,1883,65,153.47,10,0.01
4847,20,78,409,99,223.04,5,0.35
4848,153,67,1093,69,47.92,6,0.31
4849,58,79,1115,55,430.8,8,0.24
4850,99,22,1169,17,156.36,1,0.25
4851,114,18,53,1,190.09,5,0.5
4852,131,39,1749,61,396.23,8,0.21
4853,55,92,862,88,325.38,1,0.47
4854,82,97,344,78,276.78,5,0.14
4855,172,36,367,100,445.98,1,0.08
4856,155,66,844,82,318.84,2,0.3
4857,155,51,1140,99,422.06,5,0.26
4858,1,98,1353,38,129.1,3,0.16
4859,2,56,1183,51,330.26,3,0.37
4860,200,25,401,79,413.46,1,0.43
4861,13,92,237,3,252.8,10,0.02
4862,11,80,858,4,161.89,6,0.25
4863,94,3,1897,54,53.52,4,0.22
4864,6,5,1717,13,197.06,3,0.29
4865,167,6,275,70,118.86,4,0.03
4866,58,99,1973,34,474.84,2,0.2
4867,197,41,104,57,385.13,2,0.14
4868,133,11,456,33,483.0,2,0.26
4869,32,31,543,60,226.85,5,0.16
4870,116,12,1101,19,378.48,4,0.1
4871,14,13,1084,34,155.29,5,0.02
4872,79,27,872,26,49.61,9,0.37
4873,112,38,1738,51,57.67,1,0.39
4874,117,56,973,92,321.13,1,0.45
4875,157,52,287,58,322.05,3,0.45
4876,1,41,1799,86,203.71,6,0.16
4877,65,36,1939,95,270.43,4,0.43
4878,191,29,1772,83,292.94,3,0.28
4879,182,63,1265,99,105.21,6,0.45
4880,15,10,1923,25,30.41,9,0.16
4881,92,63,445,7,438.01,1,0.35
4882,73,21,544,96,392.31,5,0.28
4883,172,90,1629,29,305.88,7,0.12
4884,113,41,593,68,432.07,1,0.13
4885,160,18,261,39,67.07,4,0.48
4886,177,9,1134,88,319.41,8,0.2
4887,62,67,1106,63,437.39,5,0.26
4888,25,87,303,25,362.2,5,0.28
4889,11,2,1558,71,150.33,2,0.01
4890,23,54,50,100,459.82,6,0.01
4891,176,4,1669,11,379.88,2,0.16
4892,71,5,611,44,214.01,3,0.24
4893,73,34,1873,1,91.81,6,0.11
4894,90,76,409,40,481.92,1,0.13
4895,155,89,1412,58,259.57,1,0.5
4896,191,83,1463,18,390.33,7,0.2
4897,36,13,1612,43,241.85,3,0.26
4898,78,12,28,77,256.94,10,0.32
4899,29,98,1496,76,158.2,3,0.31
4900,1,42,305,39,193.13,7,0.11
4901,152,46,1489,46,126.63,3,0.03
4902,1,93,44,51,101.21,3,0.26
4903,178,48,571,72,444.25,9,0.03
4904,120,9,321,48,454.43,9,0.26
4905,99,48,1806,67,331.42,9,0.11
4906,113,70,712,23,35.69,5,0.18
4907,37,89,1420,10,473.18,4,0.24
4908,141,38,490,13,27.97,6,0.28
4909,123,34,1331,5,356.72,5,0.42
4910,143,98,1074,44,22.82,3,0.02
4911,124,36,755,32,88.05,6,0.01
4912,155,7,1514,76,422.33,9,0.15
4913,179,6,742,8,169.59,2,0.44
4914,199,18,1566,75,489.31,8,0.31
4915,117,2,744,77,128.39,8,0.46
4916,61,44,1899,90,102.49,7,0.17
4917,11,10,1738,98,454.62,5,0.43
4918,25,56,19,42,253.78,5,0.43
4919,160,62,7,66,180.07,3,0.2
4920,175,43,862,39,488.79,2,0.4
4921,38,51,599,32,233.7,3,0.09
4922,65,74,474,52,475.08,9,0.39
4923,46,88,1013,28,263.6,9,0.37
4924,110,43,514,30,257.91,5,0.41
4925,50,68,514,35,302.88,8,0.07
4926,34,54,1070,33,106.49,1,0.14
4927,18,81,1148,43,39.21,1,0.22
4928,14,29,425,12,65.32,3,0.24
4929,127,38,983,39,240.72,8,0.48
4930,193,99,1130,23,436.48,6,0.06
4931,183,48,1027,100,304.45,3,0.05
4932,69,51,197,61,27.36,10,0.32
4933,23,68,94,94,354.57,6,0.3
4934,54,66,1957,48,492.52,6,0.27
4935,142,45,441,61,316.09,6,0.43
4936,168,48,1389,37,453.21,2,0.36
4937,11,29,565,39,64.41,7,0.42
4938,32,34,398,21,91.43,7,0.34
4939,23,25,101,68,263.95,8,0.45
4940,25,3,1018,92,340.1,10,0.34
4941,159,50,604,10,261.94,9,0.14
4942,17,44,1579,11,80.28,7,0.47
4943,189,50,1991,31,330.78,6,0.3
4944,160,37,232,69,264.23,5,0.11
4945,110,84,390,69,42.74,1,0.37
4946,121,1,1387,43,413.26,4,0.23
4947,200,92,90,11,234.41,10,0.2
4948,73,10,272,100,205.4,2,0.34
4949,19,21,1493,99,131.9,9,0.33
4950,167,34,1133,41,43.12,9,0.41
4951,82,62,335,75,465.6,9,0.07
4952,115,20,251,99,73.41,6,0.34
4953,62,72,56,2,37.28,7,0.41
4954,155,70,381,64,308.16,2,0.1
4955,185,69,1635,9,72.83,3,0.44
4956,100,10,1720,77,155.46,7,0.23
4957,174,42,500,99,383.46,6,0.01
4958,167,43,833,92,101.84,5,0.09
4959,172,88,309,77,443.08,1,0.36
4960,123,56,1137,81,463.4,6,0.35
4961,117,94,402,35,373.6,8,0.36
4962,150,69,1569,86,24.47,3,0.39
4963,155,83,647,38,83.54,2,0.06
4964,75,72,1535,91,14.42,1,0.05
4965,153,62,1610,23,21.25,6,0.22
4966,176,87,158,49,199.05,10,0.45
4967,45,37,345,48,118.11,7,0.49
4968,91,54,1811,19,123.76,6,0.33
4969,14,34,543,71,159.87,9,0.48
4970,94,35,1455,93,382.48,1,0.19
4971,186,51,910,43,372.71,1,0.04
4972,116,70,939,65,134.57,6,0.31
4973,66,40,1618,66,202.4,3,0.46
4974,45,64,912,70,257.18,7,0.42
4975,154,27,1137,53,101.58,5,0.11
4976,26,87,215,30,425.79,1,0.42
4977,44,100,935,56,161.37,10,0.27
4978,126,64,776,11,197.19,1,0.15
4979,145,30,914,67,71.09,6,0.06
4980,40,94,1960,85,132.57,6,0.37
4981,120,43,477,100,292.54,10,0.32
4982,136,51,1694,89,279.95,2,0.18
4983,90,27,1876,23,297.97,9,0.32
4984,64,56,1911,9,294.47,2,0.12
4985,115,16,111,33,114.26,10,0.27
4986,53,62,1903,45,13.96,5,0.27
4987,196,95,469,13,232.57,7,0.29
4988,175,21,1016,49,487.94,5,0.34
4989,32,89,1059,75,323.45,3,0.3
4990,135,69,1654,11,435.82,9,0.15
4991,179,37,923,25,50.11,6,0.44
4992,140,80,1274,16,414.25,7,0.19
4993,79,13,940,89,64.52,9,0.48
4994,3,36,137,37,309.96,10,0.23
4995,198,44,66,37,68.76,7,0.29
4996,138,21,222,15,101.28,9,0.3
4997,25,99,1131,98,77.54,7,0.26
4998,55,58,1542,89,409.2,2,0.04
4999,49,47,1528,54,242.45,3,0.4
5000,137,73,1794,29,243.04,10,0.4
